register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
c494694154455c491ace,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,3,0,TEXT_LINE_MARKET_TOKEN,**Status:** Draft provenance contract,status,chains.status;quotes.quote.securityStatus;streaming.content.*.SECURITY_STATUS,streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.ASKS.*.ASK_PRICE;streaming.content.*.ASKS.*,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
3bdfd39caa9c2363346b,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,4,0,TEXT_LINE_MARKET_TOKEN,**Date:** 2026-05-06,date,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.putExpDateMap.*.totalVolume;chains.putExpDateMap.*.gamma;chains.putExpDateMap.*.vega,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
1dd74f0a8c9495b4b4ac,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,5,0,TEXT_LINE_MARKET_TOKEN,**Module:** A - short-horizon directional trading,short trading,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat;chains.callExpDateMap.*.lastTradingDay;chains.putExpDateMap.*.lastTradingDay;market_hours.future.ADA.sessionHours.noTrading;market_hours.future.ADA.sessionHours.noTrading.*;market_hours.future.ADA.sessionHours.noTrading.*.end;market_hours.future.ADA.sessionHours.noTrading.*.start;market_hours.future.AW.sessionHours.noTrading;market_hours.future.AW.sessionHours.noTrading.*;market_hours.future.AW.sessionHours.noTrading.*.end;market_hours.future.AW.sessionHours.noTrading.*.start;market_hours.future.BFF.sessionHours.noTrading;market_hours.future.BFF.sessionHours.noTrading.*;market_hours.future.BFF.sessionHours.noTrading.*.end;market_hours.future.BFF.sessionHours.noTrading.*.start;market_hours.future.BTC.sessionHours.noTrading;market_hours.future.BTC.sessionHours.noTrading.*;market_hours.future.BTC.sessionHours.noTrading.*.end;market_hours.future.BTC.sessionHours.noTrading.*.start;market_hours.future.BZ.sessionHours.noTrading;market_hours.future.BZ.sessionHours.noTrading.*;market_hours.future.BZ.sessionHours.noTrading.*.end;market_hours.future.BZ.sessionHours.noTrading.*.start;market_hours.future.CB.sessionHours.noTrading,chains.putExpDateMap.*.theoreticalVolatility;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
c474c0fd03e5c6642262,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,6,0,TEXT_LINE_MARKET_TOKEN,**Expression profile:** A1 - equity / ETF,equity,instruments.*.fundamental.ltDebtToEquity;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.totalDebtToEquity;market_hours.equity;market_hours.equity.EQ;market_hours.equity.EQ.date;market_hours.equity.EQ.isOpen;market_hours.equity.EQ.marketType;market_hours.equity.EQ.product;market_hours.equity.EQ.productName;market_hours.equity.EQ.sessionHours;market_hours.equity.EQ.sessionHours.postMarket;market_hours.equity.EQ.sessionHours.postMarket.*;market_hours.equity.EQ.sessionHours.postMarket.*.end;market_hours.equity.EQ.sessionHours.postMarket.*.start;market_hours.equity.EQ.sessionHours.preMarket;market_hours.equity.EQ.sessionHours.preMarket.*;market_hours.equity.EQ.sessionHours.preMarket.*.end;market_hours.equity.EQ.sessionHours.preMarket.*.start;market_hours.equity.EQ.sessionHours.regularMarket;market_hours.equity.EQ.sessionHours.regularMarket.*;market_hours.equity.EQ.sessionHours.regularMarket.*.end;market_hours.equity.EQ.sessionHours.regularMarket.*.start,quotes.quote.askSize;quotes.quote.bidSize;pricehistory.candles.*.volume,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
f14b6dba41d4a73f705b,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,9,0,TEXT_LINE_MARKET_TOKEN,"This contract defines how a runtime calibrated probability proves it came from the same isotonic calibration lineage as the conformal artifact used to produce A1 `p_low` / `p_high` intervals. It does not amend the existing promotion contract, implement precondition 8, or rewire runtime calibration.",the,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,chains.putExpDateMap.*.theoreticalVolatility;chains.volatility;chains.putExpDateMap.*.volatility,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
ffa3f58882a5a8db668c,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,11,0,TEXT_LINE_MARKET_TOKEN,"**Track 3 implementation closed** by commit chain `fa72201` -> `1d177ca` -> `f96a5a3` -> `bb648db` -> `b4c8f7d`. Specific gap retirements with closing-commit citations appear under ""Named Gaps"" below. The `a1_ml_predict_to_v2_calibration_bridge_pending` gap **remains open** per the additive discipline.",chain the open per,chains.isChainTruncated;chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney;chains.callExpDateMap.*.openInterest;chains.callExpDateMap.*.openPrice;chains.putExpDateMap.*.openInterest;chains.putExpDateMap.*.openPrice;chains.underlying.openPrice;market_hours.bond.BON.isOpen;market_hours.equity.EQ.isOpen;market_hours.forex.forex.isOpen;market_hours.future.ADA.isOpen;market_hours.future.AW.isOpen;market_hours.future.BFF.isOpen;market_hours.future.BTC.isOpen;market_hours.future.BZ.isOpen;market_hours.future.CB.isOpen;market_hours.future.CL.isOpen;market_hours.future.CZK.isOpen;market_hours.future.DC.isOpen;market_hours.future.E7.isOpen;market_hours.future.ECK.isOpen;market_hours.future.EHF.isOpen;market_hours.future.EMD.isOpen;market_hours.future.ES.isOpen,chains.putExpDateMap.*.bidSize;chains.callExpDateMap.*.bidSize;chains.putExpDateMap.*.askSize,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
92a33f411bbb616556d1,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,23,0,TEXT_LINE_MARKET_TOKEN,"This contract does not authorize trade behavior, position sizing changes, runtime authority, or promotion of `p_low` / `p_high` to `v2_compliant`. It only binds the lineage discipline required before A1 conformal intervals may be populated as advisory leaves.",trade only the,chains.callExpDateMap.*.tradeTimeInLong;chains.putExpDateMap.*.tradeTimeInLong;chains.underlying.tradeTime;quotes.extended.tradeTime;quotes.quote.tradeTime;quotes.regular.regularMarketTradeTime;streaming.content.*.REGULAR_MARKET_TRADE;streaming.content.*.REGULAR_MARKET_TRADE_MILLIS;streaming.content.*.TRADE_TIME_MILLIS;chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,chains.putExpDateMap.*.theoreticalVolatility;chains.volatility;quotes.quote.askSize,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
04a2be8e5ccd73cc4c59,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,31,0,TEXT_LINE_MARKET_TOKEN,- canonical-source declaration for A1 conformal lineage;,declaration,instruments.*.fundamental.declarationDate;quotes.fundamental.declarationDate,chains.callExpDateMap.*.totalVolume;chains.callExpDateMap.*.rho;chains.callExpDateMap.*.gamma,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
203a8ca459e1c559ca74,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,34,0,TEXT_LINE_MARKET_TOKEN,"- future precondition 8 wording, locked here but not yet inserted into the existing promotion contract;",future the,market_hours.future;market_hours.future.ADA;market_hours.future.ADA.category;market_hours.future.ADA.date;market_hours.future.ADA.exchange;market_hours.future.ADA.isOpen;market_hours.future.ADA.marketType;market_hours.future.ADA.product;market_hours.future.ADA.productName;market_hours.future.ADA.sessionHours;market_hours.future.ADA.sessionHours.noTrading;market_hours.future.ADA.sessionHours.noTrading.*;market_hours.future.ADA.sessionHours.noTrading.*.end;market_hours.future.ADA.sessionHours.noTrading.*.start;market_hours.future.ADA.sessionHours.regularMarket;market_hours.future.ADA.sessionHours.regularMarket.*;market_hours.future.ADA.sessionHours.regularMarket.*.end;market_hours.future.ADA.sessionHours.regularMarket.*.start;market_hours.future.AW;market_hours.future.AW.category;market_hours.future.AW.date;market_hours.future.AW.exchange;market_hours.future.AW.isOpen;market_hours.future.AW.marketType;market_hours.future.AW.product,streaming.content.*.BID_SIZE;streaming.content.*.BIDS;quotes.quote.bidSize,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
e47e8a1102cb110ff53f,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,35,0,TEXT_LINE_MARKET_TOKEN,- failure status enumeration extension.,status,chains.status;quotes.quote.securityStatus;streaming.content.*.SECURITY_STATUS,quotes.fundamental.peRatio;quotes.fundamental.sharesOutstanding;streaming.timestamp,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
be5006be853bad44fdd5,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,41,0,TEXT_LINE_MARKET_TOKEN,- runtime rewire to the canonical source;,the,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,streaming.content.*.ASK_SIZE;streaming.content.*.BID_SIZE;streaming.service,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
df7d04dfd2a9b4e0ada2,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,48,0,TEXT_LINE_MARKET_TOKEN,## Canonical Source Declaration,declaration,instruments.*.fundamental.declarationDate;quotes.fundamental.declarationDate,chains.callExpDateMap.*.closePrice;pricehistory.candles;chains.callExpDateMap.*.askSize,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
60e2f296893d85a1f31e,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,54,0,TEXT_LINE_MARKET_TOKEN,`ml_predict._apply_5c_xgb_plus_transformer_isotonic_calibration` remains production-active for the existing stack runtime path. It is non-canonical for A1 conformal promotion lineage. Probabilities produced by this path cannot satisfy precondition 8 unless a future bridge contract explicitly declares them lineage-equivalent.,the non future,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney;chains.callExpDateMap.*.nonStandard;chains.putExpDateMap.*.nonStandard;market_hours.future;market_hours.future.ADA;market_hours.future.ADA.category;market_hours.future.ADA.date;market_hours.future.ADA.exchange;market_hours.future.ADA.isOpen;market_hours.future.ADA.marketType;market_hours.future.ADA.product;market_hours.future.ADA.productName;market_hours.future.ADA.sessionHours;market_hours.future.ADA.sessionHours.noTrading;market_hours.future.ADA.sessionHours.noTrading.*;market_hours.future.ADA.sessionHours.noTrading.*.end;market_hours.future.ADA.sessionHours.noTrading.*.start;market_hours.future.ADA.sessionHours.regularMarket;market_hours.future.ADA.sessionHours.regularMarket.*;market_hours.future.ADA.sessionHours.regularMarket.*.end;market_hours.future.ADA.sessionHours.regularMarket.*.start;market_hours.future.AW;market_hours.future.AW.category;market_hours.future.AW.date,chains.putExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.volatility;chains.callExpDateMap.*.volatility,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
1fcd4fdc435ab3b31511,md,governance/A1_CALIBRATED_PROBABILITY_PROVENANCE_CONTRACT.md,56,0,TEXT_LINE_MARKET_TOKEN,This declaration avoids a silent mismatch where the conformal quantile is fit on probabilities from one isotonic model but applied at runtime to probabilities from another.,declaration the model,instruments.*.fundamental.declarationDate;quotes.fundamental.declarationDate;chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,chains.putExpDateMap.*.theoreticalVolatility;chains.volatility;chains.callExpDateMap.*.theoreticalVolatility,Phase 2 D17 bulk NOT_MARKET_DATA disposition slice,NOT_MARKET_DATA,,,Phase 2 D17 bulk NOT_MARKET_DATA — lexical non-wire surface (tests/governance/docs/mega inventories)
